Subject,Force,BallFreq,Energy0.5,Energy1.0,Energy1.5,Energy2.5,Resonance
Subject1,F0_B1,1.5Hz,0.13507438403616037,0.13562344220138173,0.42905377934727545,0.23091904747140368,0.42905377934727545
Subject1,F0_B1,1.5Hz,0.17936039001443452,0.2732822284067915,0.5711495330918666,0.2848319412322235,0.5711495330918666
Subject1,F0_B1,1.5Hz,0.21171533503981446,0.3544062601678083,0.710039478056667,0.5145719170043649,0.710039478056667
Subject1,F0_B1,1.5Hz,0.22879240031129988,0.3761701943350317,0.8177616486396654,0.7923260044811915,0.8177616486396654
Subject1,F0_B1,1.5Hz,0.3298265470595809,0.48996225198603005,1.0734856533372812,0.8518699833540458,1.0734856533372812
Subject1,F0_B1,2.5Hz,0.019679322388668416,0.10780848995112219,0.2376195842727341,0.06597247081992678,0.06597247081992678
Subject1,F0_B1,2.5Hz,0.0975555310856394,0.24170067442071272,0.4295994825858872,0.20279917114346319,0.20279917114346319
Subject1,F0_B1,2.5Hz,0.1395601918314936,0.3128359748846769,0.6114786847112064,0.3666108098903875,0.3666108098903875
Subject1,F0_B1,2.5Hz,0.1645456423100282,0.4607451260706489,0.8049899580737886,0.535444959941791,0.535444959941791
Subject1,F0_B1,2.5Hz,0.19128180134127393,0.4897210110621045,0.8617205389111697,0.7323902374129191,0.7323902374129191
Subject1,F0_B1,2.5Hz,0.2154235204224194,0.5392214223645198,1.0066185656842523,0.9242586088764574,0.9242586088764574
Subject2,F0_B1,0.5Hz,0.16699791406066916,0.17441139240880268,0.10393400569436757,0.05098339941945723,0.16699791406066916
Subject2,F0_B1,0.5Hz,0.3937275965280761,0.3964666228705411,0.24414890418753343,0.08509914667777944,0.3937275965280761
Subject2,F0_B1,0.5Hz,0.6915886305852497,0.6371565603974845,0.41074249864844403,0.1292624147075913,0.6915886305852497
Subject2,F0_B1,0.5Hz,0.9161505434277427,0.8191495837960335,0.5350010531164827,0.1739413837953051,0.9161505434277427
Subject2,F0_B1,0.5Hz,1.272918089135946,1.019369607444335,0.6252073146033716,0.20724264972264117,1.272918089135946
Subject2,F0_B1,0.5Hz,1.5017584652853555,1.3054779655327327,0.7227711189295407,0.2541707731352999,1.5017584652853555
Subject2,F0_B1,1Hz,0.06626388034865714,0.2600280566259263,0.23666614532568528,0.08192674433398336,0.2600280566259263
Subject2,F0_B1,1Hz,0.18716755680428937,0.526763244544779,0.39953191765331036,0.1342011349655387,0.526763244544779
Subject2,F0_B1,1Hz,0.3056873232350043,0.7367336181669513,0.5025668156850531,0.23270700231827687,0.7367336181669513
Subject2,F0_B1,1Hz,0.45218224602241386,1.0334005233008692,0.6423569995691336,0.27952165816918867,1.0334005233008692
Subject2,F0_B1,1Hz,0.583069707287405,1.2966621891410473,0.750713950233465,0.3086101241473515,1.2966621891410473
Subject2,F0_B1,1Hz,0.7094621652651396,1.6977060077105735,0.8649879932344245,0.33988849191056714,1.6977060077105735
Subject2,F0_B1,1.5Hz,0.08876683421970087,0.1325593099226788,0.23811883947381227,0.09271313587654693,0.23811883947381227
Subject2,F0_B1,1.5Hz,0.30596831593655494,0.25109120026969,0.4317400027892431,0.14617366754285216,0.4317400027892431
Subject2,F0_B1,1.5Hz,0.3869155453513087,0.3613122139886538,0.6849630571978427,0.23165082868472345,0.6849630571978427
Subject2,F0_B1,1.5Hz,0.5405240314147345,0.4748130279287557,0.9132578631844952,0.2887966812009672,0.9132578631844952
Subject2,F0_B1,1.5Hz,0.7298754536295128,0.6258393800988328,1.078804329517801,0.31882568300993874,1.078804329517801
Subject2,F0_B1,1.5Hz,0.9277347763597211,0.8008460192126557,1.2866109192772326,0.36908060052097674,1.2866109192772326
Subject2,F0_B1,2.5Hz,0.07153707213208957,0.09053222437329853,0.07577843637767664,0.29487503282249317,0.29487503282249317
Subject2,F0_B1,2.5Hz,0.10118684901120867,0.20071581363208085,0.261585835845477,0.48238459875443157,0.48238459875443157
Subject2,F0_B1,2.5Hz,0.20866843988173903,0.3686190736076611,0.37888002238591634,0.5772723502727148,0.5772723502727148
Subject2,F0_B1,2.5Hz,0.3384753562020091,0.49672612415399375,0.46963263955491585,0.7361428980417971,0.7361428980417971
Subject2,F0_B1,2.5Hz,0.4401876580277564,0.6495375350050026,0.5279742886641369,0.8574412971887595,0.8574412971887595
Subject2,F0_B1,2.5Hz,0.49402238639787893,0.7266989805437687,0.6991044640306212,0.9921690467149935,0.9921690467149935
Subject3,F0_B1,0.5Hz,0.2167067388582013,0.15867921490834846,0.10263653878909114,0.06218527520707828,0.2167067388582013
Subject3,F0_B1,0.5Hz,0.4137473971933464,0.4320544969425833,0.26309461023762776,0.11847299115602103,0.4137473971933464
Subject3,F0_B1,0.5Hz,0.6505160962981142,0.5559118795260255,0.34959843717800304,0.16413092218350833,0.6505160962981142
Subject3,F0_B1,0.5Hz,0.9891440137348055,0.7594205381948669,0.4297967616928116,0.19210836429507974,0.9891440137348055
Subject3,F0_B1,0.5Hz,1.3586426608348532,0.9910826784091826,0.524213490956338,0.22503683906551503,1.3586426608348532
Subject3,F0_B1,0.5Hz,1.6245337984037607,1.1706308800144767,0.6145702126590509,0.268024824058124,1.6245337984037607
Subject3,F0_B1,1Hz,0.09307384379875458,0.23443658060441497,0.17370889478135185,0.04211583257882169,0.23443658060441497
Subject3,F0_B1,1Hz,0.34698462078766024,0.49218319710154784,0.28619261099996984,0.07061123725708313,0.49218319710154784
Subject3,F0_B1,1Hz,0.7415085168870756,0.6826481782241913,0.38494207229146177,0.11218307545076511,0.6826481782241913
Subject3,F0_B1,1Hz,0.9372493300738821,0.9565999148462321,0.5900310621731584,0.13114616707110258,0.9565999148462321
Subject3,F0_B1,1Hz,1.0931976451909877,1.2069149527520309,0.757456291229622,0.19024870881448494,1.2069149527520309
Subject3,F0_B1,1Hz,1.290212044531478,1.4425939281500038,0.8935061219055364,0.24065100475579956,1.4425939281500038
Subject3,F0_B1,1.5Hz,0.03936406218234261,0.3354442296088183,0.2673771867790368,0.04105959481722623,0.2673771867790368
Subject3,F0_B1,1.5Hz,0.1417096019223643,0.5296553520157603,0.568843789527552,0.08503268741381641,0.568843789527552
Subject3,F0_B1,1.5Hz,0.17052670116937835,0.8544080720545091,0.9036117949312449,0.09998884254558647,0.9036117949312449
Subject3,F0_B1,1.5Hz,0.1870073400401782,0.9192705331051976,1.2269953928150696,0.12944990685675126,1.2269953928150696
Subject3,F0_B1,1.5Hz,0.1971261593871393,1.0674147358034138,1.5343801570941493,0.26629977649936143,1.5343801570941493
Subject3,F0_B1,1.5Hz,0.24004067977456758,1.1824562321971492,2.050477411718026,0.28734561347972964,2.050477411718026
Subject3,F0_B1,2.5Hz,0.08685294023911506,0.08297293129221682,0.19706634918725424,0.08935524546510616,0.08935524546510616
Subject3,F0_B1,2.5Hz,0.11463688405851526,0.23859610421613042,0.7249770427886739,0.11325287791570879,0.11325287791570879
Subject3,F0_B1,2.5Hz,0.135680949360472,0.33157709748213265,0.9660815160463418,0.1889939793677068,0.1889939793677068
Subject3,F0_B1,2.5Hz,0.18816497433776203,0.4032251382701547,1.1450896891316642,0.3278143204381925,0.3278143204381925
Subject3,F0_B1,2.5Hz,0.2000048924321542,0.4341571668326387,1.3010193800221144,0.4095313096548218,0.4095313096548218
Subject3,F0_B1,2.5Hz,0.2049739509157997,0.44838848886106186,1.652696403579573,0.4697365445229576,0.4697365445229576
Subject4,F0_B1,0.5Hz,0.1825300972699008,0.12225920908332268,0.060992295187738285,0.027668915505542162,0.1825300972699008
Subject4,F0_B1,0.5Hz,0.38031669234272547,0.3302923144625012,0.15431629325938634,0.09965671244540214,0.38031669234272547
Subject4,F0_B1,0.5Hz,0.4910309180373753,0.60325547430734,0.2882935889168973,0.1884635147435949,0.4910309180373753
Subject4,F0_B1,0.5Hz,0.7170008872195438,0.8186526501354935,0.3721464538941278,0.24403150117164912,0.7170008872195438
Subject4,F0_B1,0.5Hz,0.9844950767605647,1.114578658645992,0.48386534772379797,0.2992635409817026,0.9844950767605647
Subject4,F0_B1,0.5Hz,1.2004515134233795,1.3028280221328146,0.6224989463761263,0.333948452723958,1.2004515134233795
Subject4,F0_B1,1Hz,0.04834412442287,0.42271757682566574,0.13968972131510884,0.05410537044051873,0.42271757682566574
Subject4,F0_B1,1Hz,0.17862359141385314,0.7837327431963741,0.28890331651754747,0.10451991915078498,0.7837327431963741
Subject4,F0_B1,1Hz,0.3073291053010947,1.1920587833282046,0.37074122120301545,0.13401841991139568,1.1920587833282046
Subject4,F0_B1,1Hz,0.4950272811536861,1.5042085938233345,0.5402145270543524,0.17873907809267514,1.5042085938233345
Subject4,F0_B1,1Hz,0.6688203045783239,1.682525671642061,0.6956371291277385,0.23435623651251644,1.682525671642061
Subject4,F0_B1,1Hz,0.9192610753947448,1.8650569842722953,0.805656638901135,0.3052449513564317,1.8650569842722953
Subject4,F0_B1,1.5Hz,0.032815851766727494,0.21600515765003592,0.141463150239982,0.12074958714606965,0.141463150239982
Subject4,F0_B1,1.5Hz,0.05618310343035608,0.43504322937292184,0.3623818009114753,0.17664740337619497,0.3623818009114753
Subject4,F0_B1,1.5Hz,0.08670050193533199,0.8269733838750277,0.4895275731164782,0.23094555316593537,0.4895275731164782
Subject4,F0_B1,1.5Hz,0.11632340343918385,0.9203288541007788,0.8249454846870536,0.2905956607128968,0.8249454846870536
Subject4,F0_B1,1.5Hz,0.2922385296206814,1.2564431037276838,0.9444379256568255,0.3512957515706292,0.9444379256568255
Subject4,F0_B1,1.5Hz,0.3143766209451939,1.5542190973095364,1.2213321328549571,0.39145493854431196,1.2213321328549571
Subject4,F0_B1,2.5Hz,0.009144681520584803,0.04674651131081386,0.26190714496996903,0.1663189976684561,0.1663189976684561
Subject4,F0_B1,2.5Hz,0.04719312061686469,0.17451781612529013,0.43565511086328934,0.22761677480677642,0.22761677480677642
Subject4,F0_B1,2.5Hz,0.05507345177804966,0.23704442385418656,0.6622439615800215,0.33712423992428686,0.33712423992428686
Subject4,F0_B1,2.5Hz,0.06269100801693896,0.26177007937892494,1.01204278275337,0.47533263426573413,0.47533263426573413
Subject4,F0_B1,2.5Hz,0.06866830748058825,0.2757325860187043,1.1526462304765943,0.7709036379584446,0.7709036379584446
Subject4,F0_B1,2.5Hz,0.08356263749446617,0.3056817689459336,1.325024907483961,1.010008952893489,1.010008952893489
Subject5,F0_B1,0.5Hz,0.12405146842868928,0.26028413641437453,0.111248127296476,0.10264418828142717,0.12405146842868928
Subject5,F0_B1,0.5Hz,0.3200520317391987,0.49900335486243286,0.20895392836968424,0.1850935038858894,0.3200520317391987
Subject5,F0_B1,0.5Hz,0.4312456570730978,0.7463706437274118,0.3943868056494959,0.25679682812395904,0.4312456570730978
Subject5,F0_B1,0.5Hz,0.546855400636601,0.9584581467134801,0.5335389025410431,0.31846283666682984,0.546855400636601
Subject5,F0_B1,0.5Hz,0.6148770766041568,1.125674006373963,0.7837182471066141,0.39527181252735755,0.6148770766041568
Subject5,F0_B1,0.5Hz,0.6744419171894562,1.2591456914088794,0.9164040705789487,0.546039520248114,0.6744419171894562
Subject5,F0_B1,1Hz,0.030158290394270666,0.21315398198906518,0.26564587172480136,0.041586449834520874,0.21315398198906518
Subject5,F0_B1,1Hz,0.12495248121256414,0.48267898391077224,0.4750461967902113,0.13287208899662645,0.48267898391077224
Subject5,F0_B1,1Hz,0.15846197821538158,0.7652885245772872,0.8258531402767479,0.1523054387707094,0.7652885245772872
Subject5,F0_B1,1Hz,0.18053830788100386,1.073243976480604,1.030201259854361,0.2575607712115902,1.073243976480604
Subject5,F0_B1,1Hz,0.25247003721361505,1.3314956013139048,1.2169959434375535,0.3091298299231274,1.3314956013139048
Subject5,F0_B1,1Hz,0.27890142555408487,1.6445166924615278,1.3733599106319778,0.3648060308912931,1.6445166924615278
Subject5,F0_B1,1.5Hz,0.03440757197411144,0.16313624613462593,0.2433033658358447,0.18465302853281665,0.2433033658358447
Subject5,F0_B1,1.5Hz,0.1468390271510283,0.41395858997282475,0.3829073764622587,0.27212775100945863,0.3829073764622587
Subject5,F0_B1,1.5Hz,0.19717314785990814,0.5899297065311688,0.7646644724160343,0.3185481677078819,0.7646644724160343
Subject5,F0_B1,1.5Hz,0.21902422437244545,0.754763485452123,0.9895734184715113,0.3840736746774004,0.9895734184715113
Subject5,F0_B1,1.5Hz,0.2903029829528159,0.9936339251134976,1.2277711738898973,0.47505727196326475,1.2277711738898973
Subject5,F0_B1,1.5Hz,0.3313126883858099,1.1555669556327008,1.59312997940608,0.5128871604923491,1.59312997940608
Subject5,F0_B1,2.5Hz,0.026735330278986124,0.020351738284977033,0.024121580953214084,0.13704489984171234,0.13704489984171234
Subject5,F0_B1,2.5Hz,0.12264179868638561,0.11973677701174046,0.13255518811613348,0.3016816340923182,0.3016816340923182
Subject5,F0_B1,2.5Hz,0.1866442088843961,0.16972312605090892,0.18221600439229274,0.4610655766849321,0.4610655766849321
Subject5,F0_B1,2.5Hz,0.262170761373385,0.305729414492295,0.47301839708001003,0.569247257910131,0.569247257910131
Subject5,F0_B1,2.5Hz,0.3046670423970817,0.4451199984270606,0.6992554594911735,0.6342794043049365,0.6342794043049365
Subject5,F0_B1,2.5Hz,0.3434118315520523,0.5266605059176834,0.9300534277210312,0.7111222494837908,0.7111222494837908
Subject6,F0_B1,0.5Hz,0.11966998814016516,0.11241259107465564,0.22773806124549445,0.08414932666739228,0.11966998814016516
Subject6,F0_B1,0.5Hz,0.23046072741112736,0.20916407560066158,0.31470492012349005,0.1888352268112149,0.23046072741112736
Subject6,F0_B1,0.5Hz,0.3548680004320713,0.39221429860169926,0.4204360873078998,0.2815272352195942,0.3548680004320713
Subject6,F0_B1,0.5Hz,0.506164668355378,0.5402289797453013,0.570990339374203,0.33260345809630226,0.506164668355378
Subject6,F0_B1,0.5Hz,0.677290034249554,0.6845905808682814,0.681524357975163,0.3872284630255923,0.677290034249554
Subject6,F0_B1,0.5Hz,0.8032163584754317,0.8970181460280782,0.7769907442306114,0.4828707221597814,0.8032163584754317
Subject6,F0_B1,1Hz,0.043365758863792514,0.15190649273531984,0.3418573700162872,0.036684149547880386,0.15190649273531984
Subject6,F0_B1,1Hz,0.08938397731886641,0.4578075123175033,0.4974062874429199,0.1147020082376573,0.4578075123175033
Subject6,F0_B1,1Hz,0.15751321410949304,0.6545397742948345,0.7419165585373397,0.15624932966494948,0.6545397742948345
Subject6,F0_B1,1Hz,0.2629398004808272,0.8722298433366316,0.8598483916751174,0.21369201194420043,0.8722298433366316
Subject6,F0_B1,1Hz,0.3456388954735028,0.9506439357059229,0.9399700236914399,0.24334873807610957,0.9506439357059229
Subject6,F0_B1,1Hz,0.4283379904661783,1.0290580280752142,1.0200916557077624,0.2730054642080187,1.0290580280752142
Subject6,F0_B1,1.5Hz,0.02240502882780694,0.07090385864004209,0.5800873288779756,0.04209146027489131,0.5800873288779756
Subject6,F0_B1,1.5Hz,0.02977223136043175,0.16357258574667066,0.9519790715775603,0.07637988100734205,0.9519790715775603
Subject6,F0_B1,1.5Hz,0.05051020201729617,0.25949401955870044,1.2049489092080088,0.1000660652594558,1.2049489092080088
Subject6,F0_B1,1.5Hz,0.10557304512370261,0.6674314287478168,1.3727166763067329,0.1371670023184745,1.3727166763067329
Subject6,F0_B1,1.5Hz,0.13030357146058621,1.2650340281369317,1.5920825079389198,0.15424650301849419,1.5920825079389198
Subject6,F0_B1,1.5Hz,0.19582885396638852,1.4833510287143652,1.765474972197676,0.18708418553676126,1.765474972197676
Subject6,F0_B1,2.5Hz,0.02419967760726264,0.03597754249390198,0.07767593159684412,0.22796729768939605,0.22796729768939605
Subject6,F0_B1,2.5Hz,0.053801538552605443,0.08343207160813178,0.24855508569480955,0.4311182184893321,0.4311182184893321
Subject6,F0_B1,2.5Hz,0.09727161560623501,0.1345497133511953,0.4564331557137173,0.5446575640533822,0.5446575640533822
Subject6,F0_B1,2.5Hz,0.15811892043171688,0.23206034688831412,0.7612978347326654,0.5869802416045461,0.5869802416045461
Subject6,F0_B1,2.5Hz,0.24598791584545207,0.3322480495399194,0.9603546656133884,0.6866976628750239,0.6866976628750239
Subject6,F0_B1,2.5Hz,0.25876147472727223,0.3821071403868786,1.3668413398656194,0.7179173938258718,0.7179173938258718
Subject7,F0_B1,0.5Hz,0.16213844564937385,0.13076439441393728,0.23922042579180045,0.12124061506692874,0.16213844564937385
Subject7,F0_B1,0.5Hz,0.38251691823537604,0.3325168684562013,0.39061078598916377,0.18276323537814698,0.38251691823537604
Subject7,F0_B1,0.5Hz,0.5857674598955342,0.6080273243078177,0.5202070886326184,0.22694247601925474,0.5857674598955342
Subject7,F0_B1,0.5Hz,0.7336234988089616,0.850676263342711,0.6275365747395012,0.3019576407449012,0.7336234988089616
Subject7,F0_B1,0.5Hz,0.8963000851649912,1.0902875787981776,0.7671778274006251,0.3699400646542441,0.8963000851649912
Subject7,F0_B1,0.5Hz,0.9986170200480106,1.2983162238195833,0.9242472260564563,0.43891714184533914,0.9986170200480106
Subject7,F0_B1,1Hz,0.03635422724190003,0.4311146949733746,0.10912436761293245,0.06118678277013325,0.4311146949733746
Subject7,F0_B1,1Hz,0.08258808230083095,0.8358369117729082,0.24366868443629164,0.08833448689231917,0.8358369117729082
Subject7,F0_B1,1Hz,0.1328846131774306,1.260246883802845,0.3572734145354707,0.1470920346052963,1.260246883802845
Subject7,F0_B1,1Hz,0.22357214426534278,1.5953966583903032,0.5488004827094943,0.20100053465968742,1.5953966583903032
Subject7,F0_B1,1Hz,0.2985084386034981,1.778117995589265,0.7409136509744424,0.2907893330820583,1.778117995589265
Subject7,F0_B1,1Hz,0.37720752937366836,2.0272596329852393,0.9478270444465786,0.34564355396459145,2.0272596329852393
Subject7,F0_B1,1.5Hz,0.04455356201997097,0.40575182974106383,0.12017230211110008,0.04878046747027636,0.12017230211110008
Subject7,F0_B1,1.5Hz,0.12687709980005799,0.696201144440859,0.3578550938557032,0.09491227672280111,0.3578550938557032
Subject7,F0_B1,1.5Hz,0.25326859486654296,1.111059063930674,0.5203321801014459,0.13734988194218048,0.5203321801014459
Subject7,F0_B1,1.5Hz,0.2781396393908838,1.3201841748500336,0.7820193564932083,0.23585387489156107,0.7820193564932083
Subject7,F0_B1,1.5Hz,0.35368362178761387,1.6800253591667371,0.8895014487045115,0.31481549861014313,0.8895014487045115
Subject7,F0_B1,1.5Hz,0.5087984857352464,2.1091624347371276,0.9863580300110109,0.3794883392632438,0.9863580300110109
Subject7,F0_B1,2.5Hz,0.032463022782061444,0.16898864244565215,0.416648047157136,0.07538711286388015,0.07538711286388015
Subject7,F0_B1,2.5Hz,0.06655837797898279,0.5792780628647345,0.4963606188136005,0.13073664084433878,0.13073664084433878
Subject7,F0_B1,2.5Hz,0.08467487043844016,0.7319607731926758,0.7389669482424321,0.18403069883634027,0.18403069883634027
Subject7,F0_B1,2.5Hz,0.09231899366964595,0.7491724254272245,0.7716677864897286,0.3290679354664746,0.3290679354664746
Subject7,F0_B1,2.5Hz,0.10217488255996474,0.7655097040296992,0.9481065845917941,0.4136235971394508,0.4136235971394508
Subject7,F0_B1,2.5Hz,0.11265508509232632,0.7813976045839167,0.9968038488840832,0.5120951899609151,0.5120951899609151
Subject1,F1_B1,0.5Hz,0.18154793387053125,0.16420264641892637,0.15310673300043898,0.08381562632201954,0.18154793387053125
Subject1,F1_B1,0.5Hz,0.3735897240027548,0.29636073497659066,0.3361607221164716,0.14778970704048167,0.3735897240027548
Subject1,F1_B1,0.5Hz,0.540993264264112,0.4378381556095545,0.6201528592561681,0.18617787782293407,0.540993264264112
Subject1,F1_B1,0.5Hz,0.7073661786783532,0.5123818992843142,1.1194142509929537,0.21363351047947032,0.7073661786783532
Subject1,F1_B1,0.5Hz,0.9531261674571978,0.5894437745176602,1.5011557943101672,0.26756766943839916,0.9531261674571978
Subject1,F1_B1,0.5Hz,1.1355585311176783,0.6226857100704736,2.0200236827910363,0.2846190325145414,1.1355585311176783
Subject1,F1_B1,1Hz,0.0354402751280345,0.32230904010241707,0.11495744829180934,0.06610817363455905,0.32230904010241707
Subject1,F1_B1,1Hz,0.07634775415715514,0.7899359228134522,0.3176561158589395,0.09594692304771854,0.7899359228134522
Subject1,F1_B1,1Hz,0.11391457412161159,1.2376143956072498,0.5015375829539286,0.12524590986148149,1.2376143956072498
Subject1,F1_B1,1Hz,0.16412782905074214,1.5156348491497047,0.6540427796496159,0.18029865230921557,1.5156348491497047
Subject1,F1_B1,1Hz,0.24599232463779497,1.9879482092325529,0.7394551782851024,0.2258602009488937,1.9879482092325529
Subject1,F1_B1,1Hz,0.3031017900918867,2.412257043672037,0.8300903371946882,0.24193790237918272,2.412257043672037
Subject1,F1_B1,1.5Hz,0.016653685895143024,0.033945746809734924,0.08903463208863582,0.2679985475004056,0.08903463208863582
Subject1,F1_B1,1.5Hz,0.04385156847330028,0.14591089841754942,0.2720965058172907,0.487212041316498,0.2720965058172907
Subject1,F1_B1,1.5Hz,0.09353352848468827,0.2323590953067604,0.4815993419537553,0.6286947443575093,0.4815993419537553
Subject1,F1_B1,1.5Hz,0.15606942068152885,0.3301548254128917,0.7976194301828374,0.669645153277816,0.7976194301828374
Subject1,F1_B1,1.5Hz,0.2726795040948502,0.5125793459958348,1.1082122313232508,0.6987431478866697,1.1082122313232508
Subject1,F1_B1,1.5Hz,0.3640033681723462,0.6105388346482818,1.3449160523734096,0.7869194596041278,1.3449160523734096
Subject1,F1_B1,2.5Hz,0.014052879360774189,0.04488487506381697,0.15506832169604493,0.20330346057152482,0.20330346057152482
Subject1,F1_B1,2.5Hz,0.029458350393969653,0.07404490704079314,0.25062800628322235,0.42226606693531776,0.42226606693531776
Subject1,F1_B1,2.5Hz,0.066048147022725,0.17804512496530026,0.34682794829096797,0.52730367656297,0.52730367656297
Subject1,F1_B1,2.5Hz,0.09439516322502761,0.24745640210334835,0.4629256989949192,0.6939818775749188,0.6939818775749188
Subject1,F1_B1,2.5Hz,0.11500446966808198,0.2918703017670261,0.5582392744510005,0.9835754091857953,0.9835754091857953
Subject1,F1_B1,2.5Hz,0.15529108143872478,0.33612908814030595,0.6696835496730497,1.219316390037814,1.219316390037814
Subject2,F1_B1,0.5Hz,0.23663555343808348,0.0562103370445322,0.5614698885823008,0.0246316116161898,0.23663555343808348
Subject2,F1_B1,0.5Hz,0.5171862649955135,0.10194013743576898,1.0678415698586958,0.03805631218424417,0.5171862649955135
Subject2,F1_B1,0.5Hz,0.9882208353324944,0.17531591181110467,1.2470401349392817,0.06226759504957282,0.9882208353324944
Subject2,F1_B1,0.5Hz,1.3499605885148935,0.30374716487384845,1.431760580350854,0.08238748955850964,1.3499605885148935
Subject2,F1_B1,0.5Hz,1.814926594777275,0.4483994252425375,1.5665395367047505,0.11331827962215966,1.814926594777275
Subject2,F1_B1,0.5Hz,2.2390898752487653,0.554537805394177,1.790936288946483,0.1384635173110828,2.2390898752487653
Subject2,F1_B1,1Hz,0.03520044907690185,0.4579021801805406,0.09922808944783197,0.05798193774343687,0.4579021801805406
Subject2,F1_B1,1Hz,0.06552453891460454,0.9896874433407301,0.2130525290857292,0.1257674839114601,0.9896874433407301
Subject2,F1_B1,1Hz,0.11675197424780709,1.5829322309496736,0.2732937735530221,0.1804753090616015,1.5829322309496736
Subject2,F1_B1,1Hz,0.1957602058694757,1.9934506703704558,0.4029325379305168,0.21042757867368828,1.9934506703704558
Subject2,F1_B1,1Hz,0.2414473656126243,2.493913076086881,0.49288656738068626,0.25816454017984475,2.493913076086881
Subject2,F1_B1,1Hz,0.2676439664405183,2.8805129068582436,0.5809763980874042,0.30571149473331816,2.8805129068582436
Subject2,F1_B1,1.5Hz,0.13820253260617318,0.12186219629348206,0.2609110523305101,0.06325255094716849,0.2609110523305101
Subject2,F1_B1,1.5Hz,0.1960068405059146,0.22864624839950837,0.678931997392487,0.11568888405328795,0.678931997392487
Subject2,F1_B1,1.5Hz,0.2976761745326075,0.3600797088014704,0.9994654603730275,0.15212862231259777,0.9994654603730275
Subject2,F1_B1,1.5Hz,0.38380961189616436,0.46683287003565455,1.2524435344801368,0.22419246049604413,1.2524435344801368
Subject2,F1_B1,1.5Hz,0.5182168863381511,0.6295041642454866,1.5069019722773676,0.25914728235050843,1.5069019722773676
Subject2,F1_B1,1.5Hz,0.6109536434923183,0.7785562338515253,1.8228134504323976,0.32962365801200666,1.8228134504323976
Subject2,F1_B1,2.5Hz,0.09060988957118578,0.046910109234518896,0.11758622127383514,0.19857687039298333,0.19857687039298333
Subject2,F1_B1,2.5Hz,0.17763981839960108,0.12263227560097009,0.20549701937470377,0.39984063317244306,0.39984063317244306
Subject2,F1_B1,2.5Hz,0.24867139703698887,0.25684981961439357,0.35374209293243986,0.550286823725216,0.550286823725216
Subject2,F1_B1,2.5Hz,0.26949045714098097,0.2990687286656627,0.47898818301851,0.7812309594561645,0.7812309594561645
Subject2,F1_B1,2.5Hz,0.36156356736431594,0.3919467391102294,0.5448754410258726,1.0919035634240621,1.0919035634240621
Subject2,F1_B1,2.5Hz,0.387953427820273,0.4688589401264369,0.7535689936297026,1.2947019487596483,1.2947019487596483
Subject3,F1_B1,0.5Hz,0.3072236622650991,0.10656634928581771,0.22470317615047997,0.03958914594759115,0.3072236622650991
Subject3,F1_B1,0.5Hz,0.7856381084403016,0.21809444891168778,0.3401822375530984,0.07604100236934641,0.7856381084403016
Subject3,F1_B1,0.5Hz,1.2118612965958688,0.29674745033763916,0.5197033275760907,0.10088950744430872,1.2118612965958688
Subject3,F1_B1,0.5Hz,1.5819159270832395,0.3897970610762037,0.6683075584649804,0.13909210351140983,1.5819159270832395
Subject3,F1_B1,0.5Hz,1.815298439263801,0.46588586076342187,0.8718751152035981,0.19976490532989205,1.815298439263801
Subject3,F1_B1,0.5Hz,1.9421639684148155,0.5533240005660014,1.072377750679681,0.29821915132067317,1.9421639684148155
Subject3,F1_B1,1Hz,0.15638829026679937,0.40675621230875053,0.08528820955971476,0.04601824239719098,0.40675621230875053
Subject3,F1_B1,1Hz,0.32341859480408264,0.8479559274677579,0.20534689851080493,0.06421741378599552,0.8479559274677579
Subject3,F1_B1,1Hz,0.5190514371997309,1.163333363599883,0.30712283552477293,0.11400005526658072,1.163333363599883
Subject3,F1_B1,1Hz,0.6447029692503985,1.6929536666164287,0.3579699076641789,0.15830381142615055,1.6929536666164287
Subject3,F1_B1,1Hz,0.7314123791410643,2.053881186394529,0.49826183882175995,0.1873530449859423,2.053881186394529
Subject3,F1_B1,1Hz,0.8404387030239427,2.4065410386421777,0.6345774282562686,0.2661812078367491,2.4065410386421777
Subject3,F1_B1,1.5Hz,0.08330731349550234,0.2916162945463455,0.17049961716933365,0.058298639720802854,0.17049961716933365
Subject3,F1_B1,1.5Hz,0.23437767602826154,0.5018147780781533,0.37622416583669077,0.13188443176753356,0.37622416583669077
Subject3,F1_B1,1.5Hz,0.2933893501550864,0.7416448672277973,0.6144687648631906,0.1755721373126195,0.6144687648631906
Subject3,F1_B1,1.5Hz,0.3292921527572668,0.8842659197206553,1.0733345204254257,0.2132939412239533,1.0733345204254257
Subject3,F1_B1,1.5Hz,0.4123814047749799,1.005138398938638,1.4629029269439024,0.25382637707651223,1.4629029269439024
Subject3,F1_B1,1.5Hz,0.48736907866733714,1.2076668843044862,1.8875716191225653,0.2766128750260928,1.8875716191225653
Subject3,F1_B1,2.5Hz,0.039006655894405176,0.12722943297567374,0.35427537060419184,0.06560470037495084,0.06560470037495084
Subject3,F1_B1,2.5Hz,0.10380575945397051,0.250827478990939,0.6150532954481264,0.18518184090861817,0.18518184090861817
Subject3,F1_B1,2.5Hz,0.13319616360275963,0.3049956191321323,0.8000768764288113,0.3789407683637339,0.3789407683637339
